0.0039215686274509665,0.0039215686274509665.1,0.0039215686274509665.2,0.0039215686274509665.3,0.0039215686274509665.4,0.0039215686274509665.5,0.0039215686274509665.6,0.0039215686274509665.7,0.0039215686274509665.8,0.0039215686274509665.9,0.0039215686274509665.10,0.0039215686274509665.11,0.0039215686274509665.12,0.0039215686274509665.13,0.0039215686274509665.14,0.0039215686274509665.15,0.0039215686274509665.16,0.0039215686274509665.17,0.0039215686274509665.18,0.0039215686274509665.19,0.0039215686274509665.20,0.0039215686274509665.21,0.0039215686274509665.22,0.0039215686274509665.23,0.0039215686274509665.24,0.0039215686274509665.25,0.0039215686274509665.26,0.0039215686274509665.27,0.0039215686274509665.28,0.0039215686274509665.29,0.0039215686274509665.30,0.0039215686274509665.31,0.0039215686274509665.32,0.0039215686274509665.33,0.0039215686274509665.34,0.0039215686274509665.35,0.0039215686274509665.36,0.0039215686274509665.37,0.0039215686274509665.38,0.0039215686274509665.39,0.0039215686274509665.40,0.0039215686274509665.41,0.0039215686274509665.42,0.0039215686274509665.43,0.0039215686274509665.44,0.0039215686274509665.45,0.0039215686274509665.46,0.0039215686274509665.47,0.0039215686274509665.48,0.0039215686274509665.49,0.0039215686274509665.50,0.0039215686274509665.51,0.0039215686274509665.52,0.0039215686274509665.53,0.0039215686274509665.54,0.0039215686274509665.55,0.0039215686274509665.56,0.0039215686274509665.57,0.0039215686274509665.58,0.0039215686274509665.59,0.0039215686274509665.60,0.0039215686274509665.61,0.0039215686274509665.62,0.0039215686274509665.63,0.0039215686274509665.64,0.0039215686274509665.65,0.0039215686274509665.66,0.0039215686274509665.67,0.0039215686274509665.68,0.0039215686274509665.69,0.0039215686274509665.70,0.0039215686274509665.71,0.0039215686274509665.72,0.0039215686274509665.73,0.0039215686274509665.74,0.0039215686274509665.75,0.0039215686274509665.76,0.0039215686274509665.77,0.0039215686274509665.78,0.0039215686274509665.79,0.0039215686274509665.80,0.0039215686274509665.81,0.0039215686274509665.82,0.0039215686274509665.83,0.0039215686274509665.84,0.0039215686274509665.85,0.0039215686274509665.86,0.0039215686274509665.87,0.0039215686274509665.88,0.0039215686274509665.89,0.0039215686274509665.90,0.0039215686274509665.91,0.0039215686274509665.92,0.0039215686274509665.93,0.0039215686274509665.94,0.0039215686274509665.95,0.0039215686274509665.96,0.0039215686274509665.97,0.0039215686274509665.98,0.0039215686274509665.99,0.0039215686274509665.100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.07,0.09,0.11,0.12,0.14,0.14,0.16,0.18,0.19,0.21,0.24,0.26,0.27,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.25,0.24,0.23,0.22,0.2,0.18,0.17,0.15,0.14,0.12,0.11,0.1,0.09,0.08,0.06,0.05,0.04,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.07,0.09,0.11,0.12,0.14,0.15,0.16,0.18,0.2,0.23,0.25,0.27,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.31,0.32,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.27,0.27,0.25,0.23,0.21,0.19,0.18,0.16,0.14,0.13,0.12,0.11,0.1,0.09,0.07,0.06,0.04,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.06,0.09,0.11,0.12,0.14,0.16,0.17,0.18,0.21,0.23,0.25,0.27,0.29,0.3,0.3,0.3,0.31,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.33,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.3,0.29,0.27,0.25,0.23,0.21,0.19,0.17,0.15,0.14,0.12,0.12,0.1,0.09,0.08,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.06,0.09,0.11,0.12,0.14,0.15,0.17,0.18,0.21,0.23,0.26,0.28,0.29,0.3,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.32,0.3,0.29,0.27,0.25,0.22,0.2,0.18,0.16,0.14,0.14,0.12,0.11,0.1,0.09,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.08,0.11,0.12,0.14,0.15,0.17,0.18,0.21,0.23,0.26,0.28,0.29,0.3,0.31,0.31,0.32,0.33,0.33,0.33,0.34,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.36,0.36,0.35,0.34,0.33,0.31,0.29,0.26,0.23,0.21,0.19,0.17,0.15,0.14,0.13,0.12,0.1,0.08,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.1,0.12,0.14,0.15,0.17,0.19,0.21,0.23,0.26,0.28,0.29,0.3,0.31,0.32,0.32,0.33,0.34,0.34,0.36,0.36,0.37,0.37,0.38,0.38,0.38,0.38,0.38,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.37,0.36,0.34,0.33,0.3,0.28,0.25,0.22,0.19,0.18,0.16,0.14,0.13,0.12,0.1,0.09,0.07,0.05,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.07,0.09,0.11,0.13,0.14,0.17,0.18,0.21,0.23,0.26,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.36,0.38,0.38,0.38,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.4,0.4,0.39,0.38,0.37,0.36,0.34,0.32,0.29,0.26,0.23,0.2,0.18,0.16,0.14,0.13,0.12,0.1,0.08,0.06,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.21,0.23,0.25,0.27,0.29,0.3,0.32,0.32,0.34,0.34,0.36,0.36,0.38,0.38,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.39,0.38,0.36,0.35,0.32,0.29,0.26,0.23,0.2,0.18,0.16,0.15,0.13,0.11,0.1,0.08,0.05,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.09,0.12,0.13,0.15,0.17,0.2,0.23,0.25,0.27,0.29,0.3,0.31,0.33,0.34,0.35,0.36,0.38,0.38,0.39,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.38,0.36,0.34,0.32,0.29,0.26,0.23,0.21,0.18,0.16,0.14,0.13,0.11,0.09,0.06,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.06,0.08,0.1,0.12,0.15,0.17,0.19,0.22,0.25,0.27,0.28,0.3,0.31,0.32,0.34,0.36,0.37,0.38,0.39,0.4,0.41,0.41,0.41,0.42,0.43,0.44,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.38,0.36,0.34,0.32,0.29,0.26,0.23,0.2,0.18,0.16,0.14,0.12,0.1,0.07,0.06,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.09,0.11,0.13,0.16,0.18,0.21,0.23,0.26,0.28,0.3,0.31,0.32,0.34,0.36,0.38,0.39,0.4,0.4,0.41,0.41,0.41,0.44,0.49,0.53,0.54,0.53,0.52,0.52,0.51,0.49,0.48,0.46,0.45,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.38,0.36,0.34,0.31,0.28,0.25,0.22,0.19,0.16,0.15,0.13,0.1,0.09,0.06,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.05,0.07,0.1,0.12,0.15,0.18,0.21,0.23,0.25,0.27,0.3,0.31,0.33,0.34,0.36,0.38,0.4,0.4,0.41,0.41,0.42,0.42,0.47,0.55,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.54,0.54,0.51,0.49,0.45,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.4,0.38,0.37,0.35,0.32,0.3,0.27,0.24,0.21,0.18,0.16,0.14,0.11,0.09,0.07,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.06,0.08,0.11,0.13,0.16,0.2,0.23,0.25,0.27,0.29,0.31,0.32,0.34,0.36,0.38,0.4,0.41,0.41,0.42,0.42,0.42,0.49,0.57,0.58,0.58,0.58,0.57,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.52,0.49,0.45,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.4,0.39,0.38,0.36,0.33,0.31,0.28,0.25,0.22,0.19,0.16,0.14,0.12,0.1,0.07,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.07,0.09,0.13,0.16,0.19,0.22,0.24,0.27,0.29,0.3,0.32,0.34,0.36,0.38,0.39,0.41,0.41,0.42,0.42,0.43,0.49,0.57,0.58,0.58,0.58,0.57,0.56,0.57,0.57,0.57,0.56,0.56,0.57,0.56,0.55,0.52,0.49,0.45,0.43,0.43,0.42,0.42,0.41,0.41,0.4,0.38,0.36,0.34,0.32,0.29,0.26,0.23,0.19,0.17,0.14,0.12,0.1,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.08,0.11,0.15,0.18,0.21,0.23,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.39,0.41,0.41,0.42,0.42,0.43,0.49,0.57,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.57,0.56,0.55,0.52,0.47,0.43,0.43,0.42,0.42,0.41,0.4,0.38,0.37,0.35,0.32,0.3,0.27,0.24,0.21,0.18,0.15,0.12,0.1,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.05,0.07,0.1,0.14,0.17,0.2,0.23,0.25,0.27,0.29,0.32,0.34,0.36,0.38,0.39,0.41,0.41,0.42,0.42,0.43,0.49,0.57,0.58,0.58,0.58,0.57,0.58,0.58,0.58,0.58,0.57,0.57,0.56,0.56,0.56,0.57,0.56,0.56,0.54,0.48,0.43,0.42,0.42,0.41,0.4,0.39,0.37,0.35,0.33,0.31,0.28,0.25,0.21,0.18,0.15,0.12,0.1,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.27,0.29,0.31,0.33,0.36,0.38,0.39,0.41,0.41,0.42,0.42,0.43,0.48,0.56,0.57,0.58,0.58,0.57,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.56,0.56,0.56,0.57,0.57,0.56,0.53,0.47,0.43,0.42,0.41,0.4,0.39,0.37,0.35,0.33,0.31,0.28,0.25,0.22,0.18,0.15,0.13,0.1,0.08,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.07,0.09,0.13,0.16,0.19,0.21,0.24,0.26,0.28,0.3,0.33,0.35,0.37,0.39,0.4,0.41,0.42,0.42,0.43,0.47,0.55,0.58,0.58,0.58,0.57,0.57,0.58,0.58,0.58,0.58,0.57,0.57,0.56,0.56,0.56,0.56,0.57,0.57,0.56,0.5,0.44,0.42,0.41,0.4,0.39,0.37,0.35,0.33,0.31,0.29,0.26,0.22,0.19,0.15,0.13,0.1,0.08,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.23,0.26,0.28,0.3,0.32,0.34,0.37,0.39,0.4,0.41,0.42,0.42,0.43,0.45,0.53,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.52,0.45,0.42,0.41,0.4,0.39,0.37,0.35,0.33,0.31,0.29,0.26,0.22,0.18,0.16,0.13,0.1,0.08,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.1,0.12,0.15,0.18,0.2,0.23,0.26,0.28,0.29,0.32,0.34,0.36,0.38,0.4,0.41,0.42,0.42,0.42,0.43,0.5,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.52,0.45,0.42,0.41,0.4,0.39,0.37,0.35,0.33,0.31,0.29,0.26,0.23,0.19,0.16,0.13,0.11,0.09,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.09,0.12,0.14,0.17,0.19,0.22,0.25,0.27,0.29,0.31,0.34,0.36,0.38,0.4,0.4,0.41,0.42,0.42,0.43,0.46,0.53,0.56,0.57,0.57,0.58,0.57,0.58,0.57,0.58,0.58,0.58,0.57,0.58,0.57,0.57,0.57,0.57,0.56,0.51,0.44,0.42,0.41,0.4,0.39,0.37,0.35,0.32,0.31,0.28,0.26,0.23,0.19,0.16,0.13,0.11,0.09,0.06,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.09,0.12,0.14,0.17,0.19,0.22,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.4,0.41,0.42,0.42,0.43,0.43,0.49,0.54,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.49,0.43,0.42,0.41,0.4,0.38,0.36,0.34,0.32,0.31,0.28,0.26,0.23,0.19,0.16,0.14,0.11,0.09,0.07,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.1,0.12,0.14,0.17,0.19,0.22,0.25,0.27,0.29,0.3,0.32,0.35,0.37,0.39,0.4,0.41,0.41,0.42,0.42,0.43,0.44,0.49,0.54,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.46,0.43,0.42,0.41,0.4,0.38,0.36,0.34,0.32,0.3,0.28,0.25,0.22,0.19,0.16,0.14,0.12,0.09,0.07,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.08,0.1,0.12,0.14,0.16,0.19,0.22,0.25,0.27,0.29,0.3,0.32,0.34,0.36,0.38,0.4,0.41,0.41,0.42,0.42,0.43,0.43,0.44,0.49,0.54,0.56,0.57,0.57,0.58,0.58,0.58,0.57,0.58,0.58,0.57,0.57,0.57,0.56,0.5,0.43,0.43,0.42,0.41,0.4,0.38,0.36,0.34,0.32,0.3,0.27,0.25,0.22,0.19,0.17,0.14,0.12,0.1,0.07,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.08,0.1,0.12,0.14,0.17,0.19,0.22,0.25,0.27,0.29,0.3,0.32,0.34,0.36,0.38,0.4,0.41,0.41,0.42,0.42,0.43,0.43,0.43,0.44,0.49,0.54,0.56,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.55,0.52,0.45,0.43,0.42,0.41,0.41,0.39,0.38,0.36,0.34,0.31,0.3,0.27,0.25,0.22,0.19,0.17,0.14,0.12,0.1,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.08,0.1,0.12,0.14,0.16,0.19,0.22,0.25,0.27,0.29,0.3,0.32,0.33,0.35,0.37,0.39,0.4,0.41,0.41,0.42,0.42,0.43,0.43,0.43,0.44,0.47,0.52,0.55,0.57,0.57,0.57,0.58,0.58,0.58,0.57,0.55,0.5,0.46,0.43,0.42,0.42,0.41,0.4,0.39,0.37,0.35,0.33,0.31,0.29,0.27,0.25,0.22,0.19,0.17,0.15,0.12,0.1,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.08,0.1,0.12,0.14,0.16,0.19,0.22,0.25,0.27,0.29,0.3,0.31,0.32,0.34,0.36,0.38,0.4,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.45,0.49,0.53,0.55,0.56,0.57,0.57,0.56,0.54,0.49,0.44,0.43,0.43,0.42,0.42,0.41,0.4,0.38,0.36,0.34,0.32,0.3,0.28,0.26,0.24,0.21,0.19,0.17,0.15,0.12,0.1,0.09,0.06,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.09,0.11,0.13,0.14,0.17,0.19,0.23,0.25,0.27,0.29,0.3,0.31,0.32,0.34,0.35,0.37,0.39,0.4,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.44,0.46,0.48,0.5,0.51,0.52,0.5,0.47,0.43,0.43,0.43,0.43,0.42,0.41,0.41,0.39,0.37,0.36,0.34,0.32,0.3,0.28,0.26,0.24,0.21,0.19,0.16,0.15,0.12,0.1,0.09,0.06,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.09,0.11,0.12,0.15,0.17,0.19,0.22,0.25,0.27,0.29,0.3,0.3,0.32,0.32,0.34,0.36,0.38,0.39,0.4,0.41,0.41,0.41,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.4,0.38,0.36,0.35,0.33,0.31,0.29,0.27,0.25,0.23,0.2,0.18,0.16,0.14,0.13,0.11,0.09,0.06,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.09,0.11,0.12,0.14,0.17,0.19,0.22,0.25,0.28,0.29,0.3,0.3,0.31,0.32,0.34,0.36,0.37,0.38,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.41,0.4,0.39,0.37,0.35,0.34,0.32,0.3,0.28,0.26,0.24,0.22,0.19,0.18,0.16,0.14,0.12,0.1,0.08,0.06,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.09,0.11,0.13,0.15,0.17,0.2,0.22,0.25,0.28,0.29,0.3,0.3,0.31,0.31,0.33,0.34,0.36,0.37,0.38,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.42,0.41,0.41,0.4,0.39,0.38,0.36,0.34,0.32,0.3,0.29,0.27,0.25,0.23,0.21,0.18,0.16,0.15,0.14,0.12,0.1,0.08,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
